study_id,cell_id,block_id,model,family,stage,layout_id,within_block_order,form,physical_goal_sign,prompt_id,prompt,prompt_sha256,environment_seed,effective_policy_seed,action_cap,status,fixture_sha256,runtime_sha256,time_map_sha256
SGW-01,DIST-C15-N3-C-POS,DIST-C15-N3,N3,DIST,C,DIST-C15,1,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282937,2026094415,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-N3-D-NEG,DIST-C15-N3,N3,DIST,C,DIST-C15,2,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282937,2026094415,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-N3-I-NEG,DIST-C15-N3,N3,DIST,C,DIST-C15,3,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282937,2026094415,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-N3-I-POS,DIST-C15-N3,N3,DIST,C,DIST-C15,4,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282937,2026094415,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-N3-D-POS,DIST-C15-N3,N3,DIST,C,DIST-C15,5,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282937,2026094415,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-N3-C-NEG,DIST-C15-N3,N3,DIST,C,DIST-C15,6,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282937,2026094415,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-D1-C-POS,DIST-C15-D1,D1,DIST,C,DIST-C15,1,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282937,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-D1-D-NEG,DIST-C15-D1,D1,DIST,C,DIST-C15,2,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282937,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-D1-I-NEG,DIST-C15-D1,D1,DIST,C,DIST-C15,3,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282937,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-D1-I-POS,DIST-C15-D1,D1,DIST,C,DIST-C15,4,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282937,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-D1-D-POS,DIST-C15-D1,D1,DIST,C,DIST-C15,5,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282937,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C15-D1-C-NEG,DIST-C15-D1,D1,DIST,C,DIST-C15,6,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282937,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-N3-D-NEG,DIST-C16-N3,N3,DIST,C,DIST-C16,1,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282938,2026094416,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-N3-I-NEG,DIST-C16-N3,N3,DIST,C,DIST-C16,2,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282938,2026094416,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-N3-I-POS,DIST-C16-N3,N3,DIST,C,DIST-C16,3,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282938,2026094416,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-N3-D-POS,DIST-C16-N3,N3,DIST,C,DIST-C16,4,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282938,2026094416,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-N3-C-NEG,DIST-C16-N3,N3,DIST,C,DIST-C16,5,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282938,2026094416,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-N3-C-POS,DIST-C16-N3,N3,DIST,C,DIST-C16,6,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282938,2026094416,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-D1-D-NEG,DIST-C16-D1,D1,DIST,C,DIST-C16,1,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-D1-I-NEG,DIST-C16-D1,D1,DIST,C,DIST-C16,2,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-D1-I-POS,DIST-C16-D1,D1,DIST,C,DIST-C16,3,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-D1-D-POS,DIST-C16-D1,D1,DIST,C,DIST-C16,4,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-D1-C-NEG,DIST-C16-D1,D1,DIST,C,DIST-C16,5,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C16-D1-C-POS,DIST-C16-D1,D1,DIST,C,DIST-C16,6,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-N3-I-NEG,DIST-C17-N3,N3,DIST,C,DIST-C17,1,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282939,2026094417,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-N3-I-POS,DIST-C17-N3,N3,DIST,C,DIST-C17,2,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282939,2026094417,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-N3-D-POS,DIST-C17-N3,N3,DIST,C,DIST-C17,3,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282939,2026094417,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-N3-C-NEG,DIST-C17-N3,N3,DIST,C,DIST-C17,4,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282939,2026094417,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-N3-C-POS,DIST-C17-N3,N3,DIST,C,DIST-C17,5,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282939,2026094417,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-N3-D-NEG,DIST-C17-N3,N3,DIST,C,DIST-C17,6,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282939,2026094417,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-D1-I-NEG,DIST-C17-D1,D1,DIST,C,DIST-C17,1,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-D1-I-POS,DIST-C17-D1,D1,DIST,C,DIST-C17,2,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-D1-D-POS,DIST-C17-D1,D1,DIST,C,DIST-C17,3,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-D1-C-NEG,DIST-C17-D1,D1,DIST,C,DIST-C17,4,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-D1-C-POS,DIST-C17-D1,D1,DIST,C,DIST-C17,5,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C17-D1-D-NEG,DIST-C17-D1,D1,DIST,C,DIST-C17,6,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-N3-I-POS,DIST-C18-N3,N3,DIST,C,DIST-C18,1,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282940,2026094418,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-N3-D-POS,DIST-C18-N3,N3,DIST,C,DIST-C18,2,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282940,2026094418,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-N3-C-NEG,DIST-C18-N3,N3,DIST,C,DIST-C18,3,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282940,2026094418,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-N3-C-POS,DIST-C18-N3,N3,DIST,C,DIST-C18,4,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282940,2026094418,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-N3-D-NEG,DIST-C18-N3,N3,DIST,C,DIST-C18,5,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282940,2026094418,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-N3-I-NEG,DIST-C18-N3,N3,DIST,C,DIST-C18,6,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282940,2026094418,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-D1-I-POS,DIST-C18-D1,D1,DIST,C,DIST-C18,1,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-D1-D-POS,DIST-C18-D1,D1,DIST,C,DIST-C18,2,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-D1-C-NEG,DIST-C18-D1,D1,DIST,C,DIST-C18,3,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-D1-C-POS,DIST-C18-D1,D1,DIST,C,DIST-C18,4,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-D1-D-NEG,DIST-C18-D1,D1,DIST,C,DIST-C18,5,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C18-D1-I-NEG,DIST-C18-D1,D1,DIST,C,DIST-C18,6,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-N3-D-POS,DIST-C19-N3,N3,DIST,C,DIST-C19,1,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282941,2026094419,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-N3-C-NEG,DIST-C19-N3,N3,DIST,C,DIST-C19,2,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282941,2026094419,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-N3-D-NEG,DIST-C19-N3,N3,DIST,C,DIST-C19,3,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282941,2026094419,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-N3-I-NEG,DIST-C19-N3,N3,DIST,C,DIST-C19,4,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282941,2026094419,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-N3-C-POS,DIST-C19-N3,N3,DIST,C,DIST-C19,5,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282941,2026094419,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-N3-I-POS,DIST-C19-N3,N3,DIST,C,DIST-C19,6,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282941,2026094419,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-D1-D-POS,DIST-C19-D1,D1,DIST,C,DIST-C19,1,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-D1-C-NEG,DIST-C19-D1,D1,DIST,C,DIST-C19,2,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-D1-D-NEG,DIST-C19-D1,D1,DIST,C,DIST-C19,3,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-D1-I-NEG,DIST-C19-D1,D1,DIST,C,DIST-C19,4,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-D1-C-POS,DIST-C19-D1,D1,DIST,C,DIST-C19,5,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C19-D1-I-POS,DIST-C19-D1,D1,DIST,C,DIST-C19,6,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-N3-C-NEG,DIST-C20-N3,N3,DIST,C,DIST-C20,1,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282942,2026094420,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-N3-D-NEG,DIST-C20-N3,N3,DIST,C,DIST-C20,2,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282942,2026094420,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-N3-I-NEG,DIST-C20-N3,N3,DIST,C,DIST-C20,3,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282942,2026094420,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-N3-C-POS,DIST-C20-N3,N3,DIST,C,DIST-C20,4,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282942,2026094420,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-N3-I-POS,DIST-C20-N3,N3,DIST,C,DIST-C20,5,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282942,2026094420,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-N3-D-POS,DIST-C20-N3,N3,DIST,C,DIST-C20,6,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282942,2026094420,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-D1-C-NEG,DIST-C20-D1,D1,DIST,C,DIST-C20,1,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-D1-D-NEG,DIST-C20-D1,D1,DIST,C,DIST-C20,2,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-D1-I-NEG,DIST-C20-D1,D1,DIST,C,DIST-C20,3,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-D1-C-POS,DIST-C20-D1,D1,DIST,C,DIST-C20,4,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-D1-I-POS,DIST-C20-D1,D1,DIST,C,DIST-C20,5,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C20-D1-D-POS,DIST-C20-D1,D1,DIST,C,DIST-C20,6,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-N3-D-NEG,DIST-C21-N3,N3,DIST,C,DIST-C21,1,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282943,2026094421,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-N3-I-NEG,DIST-C21-N3,N3,DIST,C,DIST-C21,2,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282943,2026094421,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-N3-C-POS,DIST-C21-N3,N3,DIST,C,DIST-C21,3,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282943,2026094421,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-N3-I-POS,DIST-C21-N3,N3,DIST,C,DIST-C21,4,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282943,2026094421,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-N3-D-POS,DIST-C21-N3,N3,DIST,C,DIST-C21,5,D,1,DIST-D-POS,Put the Rubik's cube closer to the bowl than to the plate.,57d806ebfe36da3ee1c425394659431146daa594a94ca1d704cf33ed2161f1a1,20282943,2026094421,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-N3-C-NEG,DIST-C21-N3,N3,DIST,C,DIST-C21,6,C,-1,DIST-C-NEG,Place the Rubik's cube so that the Rubik's cube is farther from the bowl than from the plate.,c0f8bb282b55cc737dfae48cc75967bbbf607aa2136ae5cde5a6da9d3208b149,20282943,2026094421,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-D1-D-NEG,DIST-C21-D1,D1,DIST,C,DIST-C21,1,D,-1,DIST-D-NEG,Put the Rubik's cube farther from the bowl than from the plate.,e3dcc7b1c13045a2fc4306264c2167ac2ced3805378bf0f7004f394362a49dc4,20282943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-D1-I-NEG,DIST-C21-D1,D1,DIST,C,DIST-C21,2,I,-1,DIST-I-NEG,Place the Rubik's cube so that the plate is closer to the Rubik's cube than the bowl is.,bd9eeb259b1c6a7e78f164ec5459e617b27bb73b121b3481b0877be16d1cd0e1,20282943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-D1-C-POS,DIST-C21-D1,D1,DIST,C,DIST-C21,3,C,1,DIST-C-POS,Place the Rubik's cube so that the Rubik's cube is closer to the bowl than to the plate.,f6c7780137e89e8c64b53f236fc06864679d0e08b43f7ea8a94ec2446e26b807,20282943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,DIST-C21-D1-I-POS,DIST-C21-D1,D1,DIST,C,DIST-C21,4,I,1,DIST-I-POS,Place the Rubik's cube so that the plate is farther from the Rubik's cube than the bowl is.,3e011187af0c5c0f9a62b4665832bd7791e0ed63b2c261a8f5d808c87b94df4d,20282943,1140,450,PLANNED_NOT_RELEASED,,,
